date,stp_id,farm_id,tons_delivered
2025-08-26,STP_KCH,F_1193,0.045
2025-08-26,STP_GVR,F_1025,0.031
2025-08-26,STP_TVM,F_1176,0.047
2025-08-26,STP_KCH,F_1184,0.015
2025-08-26,STP_TVM,F_1064,0.026
2025-08-26,STP_GVR,F_1100,0.019
2025-08-26,STP_KCH,F_1205,0.031
2025-08-26,STP_KKD,F_1132,0.048
2025-08-26,STP_GVR,F_1052,0.017
2025-08-26,STP_KCH,F_1237,0.044
2025-08-26,STP_KCH,F_1068,0.054
2025-08-26,STP_TVM,F_1141,0.039
2025-08-26,STP_TVM,F_1217,0.043
2025-08-26,STP_KCH,F_1209,0.035
2025-08-26,STP_KCH,F_1040,0.046
2025-08-26,STP_KCH,F_1157,0.065
2025-08-26,STP_TVM,F_1180,0.013
2025-08-26,STP_KCH,F_1145,0.019
2025-08-26,STP_KKD,F_1213,0.036
2025-08-26,STP_KKD,F_1060,0.022
2025-08-26,STP_KCH,F_1000,0.013
2025-08-26,STP_KCH,F_1004,0.015
2025-08-26,STP_KCH,F_1024,0.03
2025-08-26,STP_KCH,F_1048,0.036
2025-08-26,STP_KCH,F_1188,0.017
2025-08-26,STP_KKD,F_1057,0.062
2025-08-26,STP_KCH,F_1009,0.018
2025-08-26,STP_KKD,F_1236,0.043
2025-08-26,STP_KCH,F_1196,0.023
2025-08-26,STP_KCH,F_1049,0.015
2025-08-26,STP_GVR,F_1212,0.038
2025-08-26,STP_KCH,F_1053,0.041
2025-08-26,STP_TVM,F_1185,0.038
2025-08-26,STP_GVR,F_1045,0.013
2025-08-26,STP_KKD,F_1013,0.021
2025-08-26,STP_GVR,F_1228,0.036
2025-08-26,STP_KKD,F_1232,0.017
2025-08-26,STP_KKD,F_1125,0.057
2025-08-26,STP_KKD,F_1089,0.012
2025-08-26,STP_KKD,F_1152,0.024
2025-08-26,STP_KKD,F_1160,0.064
2025-08-26,STP_KKD,F_1192,0.02
2025-08-26,STP_KKD,F_1136,0.034
2025-08-26,STP_KKD,F_1044,0.012
2025-08-26,STP_KKD,F_1153,0.025
2025-08-26,STP_KKD,F_1077,0.038
2025-08-26,STP_KKD,F_1148,0.021
2025-08-27,STP_KCH,F_1208,0.033
2025-08-27,STP_GVR,F_1248,0.053
2025-08-27,STP_GVR,F_1112,0.053
2025-08-27,STP_TVM,F_1156,0.052
2025-08-27,STP_TVM,F_1088,0.048
2025-08-27,STP_GVR,F_1108,0.006
2025-08-27,STP_KCH,F_1144,0.017
2025-08-27,STP_GVR,F_1172,0.042
2025-08-27,STP_TVM,F_1176,0.046
2025-08-27,STP_KCH,F_1184,0.014
2025-08-27,STP_TVM,F_1064,0.025
2025-08-27,STP_GVR,F_1100,0.018
2025-08-27,STP_KKD,F_1132,0.047
2025-08-27,STP_GVR,F_1052,0.016
2025-08-27,STP_KCH,F_1068,0.053
2025-08-27,STP_KCH,F_1040,0.045
2025-08-27,STP_TVM,F_1180,0.012
2025-08-27,STP_KKD,F_1060,0.022
2025-08-27,STP_KCH,F_1000,0.012
2025-08-27,STP_KCH,F_1004,0.014
2025-08-27,STP_KCH,F_1024,0.029
2025-08-27,STP_KCH,F_1048,0.035
2025-08-27,STP_KCH,F_1188,0.017
2025-08-27,STP_KKD,F_1236,0.042
2025-08-27,STP_KCH,F_1196,0.022
2025-08-27,STP_GVR,F_1212,0.037
2025-08-27,STP_GVR,F_1228,0.035
2025-08-27,STP_KKD,F_1232,0.016
2025-08-27,STP_KKD,F_1152,0.023
2025-08-27,STP_KKD,F_1160,0.065
2025-08-27,STP_KKD,F_1192,0.019
2025-08-27,STP_KKD,F_1136,0.034
2025-08-27,STP_KKD,F_1044,0.012
2025-08-27,STP_KKD,F_1148,0.02
2025-08-28,STP_KCH,F_1208,0.032
2025-08-28,STP_GVR,F_1248,0.053
2025-08-28,STP_GVR,F_1112,0.052
2025-08-28,STP_TVM,F_1156,0.051
2025-08-28,STP_TVM,F_1088,0.047
2025-08-28,STP_GVR,F_1108,0.005
2025-08-28,STP_KCH,F_1144,0.017
2025-08-28,STP_GVR,F_1172,0.041
2025-08-28,STP_TVM,F_1176,0.045
2025-08-28,STP_KCH,F_1184,0.014
2025-08-28,STP_TVM,F_1064,0.024
2025-08-28,STP_GVR,F_1100,0.017
2025-08-28,STP_KKD,F_1132,0.046
2025-08-28,STP_GVR,F_1052,0.015
2025-08-28,STP_KCH,F_1068,0.053
2025-08-28,STP_KCH,F_1040,0.044
2025-08-28,STP_TVM,F_1180,0.012
2025-08-28,STP_KKD,F_1060,0.021
2025-08-28,STP_KCH,F_1000,0.012
2025-08-28,STP_KCH,F_1004,0.014
2025-08-28,STP_KCH,F_1024,0.028
2025-08-28,STP_KCH,F_1048,0.034
2025-08-28,STP_KCH,F_1188,0.016
2025-08-28,STP_KKD,F_1236,0.042
2025-08-28,STP_KCH,F_1196,0.022
2025-08-28,STP_GVR,F_1212,0.036
2025-08-28,STP_GVR,F_1228,0.034
2025-08-28,STP_KKD,F_1232,0.015
2025-08-28,STP_KKD,F_1152,0.022
2025-08-28,STP_KKD,F_1160,0.065
2025-08-28,STP_KKD,F_1192,0.019
2025-08-28,STP_KKD,F_1136,0.033
2025-08-28,STP_KKD,F_1044,0.011
2025-08-28,STP_KKD,F_1148,0.019
2025-08-29,STP_KCH,F_1208,0.031
2025-08-29,STP_GVR,F_1248,0.052
2025-08-29,STP_GVR,F_1112,0.051
2025-08-29,STP_TVM,F_1156,0.05
2025-08-29,STP_TVM,F_1088,0.046
2025-08-29,STP_GVR,F_1108,0.004
2025-08-29,STP_KCH,F_1187,0.015
2025-08-29,STP_KCH,F_1144,0.016
2025-08-29,STP_KKD,F_1095,0.035
2025-08-29,STP_KCH,F_1067,0.026
2025-08-29,STP_KCH,F_1175,0.043
2025-08-29,STP_KCH,F_1231,0.036
2025-08-29,STP_KCH,F_1115,0.028
2025-08-29,STP_GVR,F_1172,0.04
2025-08-29,STP_KCH,F_1051,0.014
2025-08-29,STP_TVM,F_1176,0.044
2025-08-29,STP_KKD,F_1023,0.027
2025-08-29,STP_KCH,F_1184,0.013
2025-08-29,STP_TVM,F_1064,0.023
2025-08-29,STP_GVR,F_1100,0.017
2025-08-29,STP_KKD,F_1132,0.045
2025-08-29,STP_GVR,F_1052,0.015
2025-08-29,STP_TVM,F_1223,0.06
2025-08-29,STP_GVR,F_1019,0.023
2025-08-29,STP_KCH,F_1068,0.052
2025-08-29,STP_KCH,F_1011,0.041
2025-08-29,STP_KCH,F_1040,0.043
2025-08-29,STP_KCH,F_1195,0.044
2025-08-29,STP_KCH,F_1131,0.044
2025-08-29,STP_KCH,F_1035,0.002
2025-08-29,STP_KKD,F_1239,0.019
2025-08-29,STP_TVM,F_1180,0.011
2025-08-29,STP_TVM,F_1055,0.04
2025-08-29,STP_KKD,F_1060,0.02
2025-08-29,STP_KCH,F_1000,0.011
2025-08-29,STP_TVM,F_1091,0.032
2025-08-29,STP_KCH,F_1004,0.013
2025-08-29,STP_TVM,F_1139,0.063
2025-08-29,STP_KKD,F_1199,0.064
2025-08-29,STP_KCH,F_1103,0.019
2025-08-29,STP_KCH,F_1024,0.028
2025-08-29,STP_KCH,F_1048,0.034
2025-08-29,STP_KCH,F_1167,0.035
2025-08-29,STP_KKD,F_1135,0.044
2025-08-29,STP_KKD,F_1059,0.019
2025-08-29,STP_KCH,F_1083,0.041
2025-08-29,STP_KCH,F_1143,0.038
2025-08-29,STP_KCH,F_1188,0.015
2025-08-29,STP_TVM,F_1047,0.012
2025-08-29,STP_GVR,F_1063,0.022
2025-08-29,STP_KCH,F_1043,0.046
2025-08-29,STP_KKD,F_1236,0.041
2025-08-29,STP_TVM,F_1179,0.03
2025-08-29,STP_KCH,F_1196,0.021
2025-08-29,STP_GVR,F_1212,0.035
2025-08-29,STP_GVR,F_1228,0.034
2025-08-29,STP_KKD,F_1207,0.007
2025-08-29,STP_KKD,F_1151,0.021
2025-08-29,STP_KKD,F_1232,0.015
2025-08-29,STP_KKD,F_1247,0.008
2025-08-29,STP_KKD,F_1152,0.022
2025-08-29,STP_KKD,F_1160,0.065
2025-08-29,STP_KKD,F_1003,0.013
2025-08-29,STP_KKD,F_1192,0.018
2025-08-29,STP_KKD,F_1136,0.032
2025-08-29,STP_KKD,F_1044,0.011
2025-08-29,STP_KKD,F_1015,0.003
2025-08-29,STP_KKD,F_1007,0.037
2025-08-29,STP_KKD,F_1079,0.037
2025-08-29,STP_KKD,F_1148,0.019
2025-08-30,STP_GVR,F_1233,0.053
2025-08-30,STP_KCH,F_1208,0.03
2025-08-30,STP_GVR,F_1248,0.051
2025-08-30,STP_GVR,F_1112,0.05
2025-08-30,STP_TVM,F_1156,0.049
2025-08-30,STP_TVM,F_1088,0.045
2025-08-30,STP_GVR,F_1108,0.004
2025-08-30,STP_KCH,F_1187,0.014
2025-08-30,STP_KCH,F_1144,0.015
2025-08-30,STP_GVR,F_1249,0.011
2025-08-30,STP_TVM,F_1069,0.065
2025-08-30,STP_KKD,F_1095,0.034
2025-08-30,STP_KCH,F_1067,0.025
2025-08-30,STP_KCH,F_1161,0.028
2025-08-30,STP_GVR,F_1229,0.034
2025-08-30,STP_KKD,F_1197,0.021
2025-08-30,STP_KCH,F_1175,0.042
2025-08-30,STP_TVM,F_1105,0.043
2025-08-30,STP_GVR,F_1033,0.035
2025-08-30,STP_TVM,F_1221,0.043
2025-08-30,STP_KCH,F_1231,0.035
2025-08-30,STP_KCH,F_1115,0.028
2025-08-30,STP_GVR,F_1172,0.039
2025-08-30,STP_KCH,F_1193,0.042
2025-08-30,STP_KCH,F_1051,0.014
2025-08-30,STP_GVR,F_1025,0.028
2025-08-30,STP_TVM,F_1176,0.043
2025-08-30,STP_KKD,F_1023,0.026
2025-08-30,STP_KCH,F_1184,0.013
2025-08-30,STP_TVM,F_1064,0.022
2025-08-30,STP_GVR,F_1100,0.016
2025-08-30,STP_KCH,F_1205,0.028
2025-08-30,STP_KKD,F_1132,0.044
2025-08-30,STP_GVR,F_1052,0.014
2025-08-30,STP_KCH,F_1237,0.041
2025-08-30,STP_TVM,F_1223,0.056
2025-08-30,STP_GVR,F_1019,0.022
2025-08-30,STP_KCH,F_1068,0.051
2025-08-30,STP_KCH,F_1011,0.04
2025-08-30,STP_TVM,F_1141,0.035
2025-08-30,STP_TVM,F_1217,0.039
2025-08-30,STP_KCH,F_1209,0.031
2025-08-30,STP_KCH,F_1040,0.042
2025-08-30,STP_KCH,F_1195,0.043
2025-08-30,STP_KCH,F_1157,0.065
2025-08-30,STP_KCH,F_1131,0.043
2025-08-30,STP_KCH,F_1035,0.002
2025-08-30,STP_KKD,F_1239,0.019
2025-08-30,STP_TVM,F_1180,0.011
2025-08-30,STP_KCH,F_1145,0.016
2025-08-30,STP_TVM,F_1055,0.039
2025-08-30,STP_KKD,F_1213,0.025
2025-08-30,STP_KKD,F_1060,0.019
2025-08-30,STP_KCH,F_1000,0.011
2025-08-30,STP_TVM,F_1091,0.031
2025-08-30,STP_KCH,F_1004,0.013
2025-08-30,STP_TVM,F_1139,0.067
2025-08-30,STP_KKD,F_1199,0.063
2025-08-30,STP_KCH,F_1103,0.018
2025-08-30,STP_KCH,F_1024,0.027
2025-08-30,STP_KCH,F_1048,0.033
2025-08-30,STP_KCH,F_1167,0.034
2025-08-30,STP_KKD,F_1135,0.042
2025-08-30,STP_KKD,F_1059,0.019
2025-08-30,STP_KCH,F_1083,0.04
2025-08-30,STP_KCH,F_1143,0.037
2025-08-30,STP_KCH,F_1188,0.015
2025-08-30,STP_TVM,F_1047,0.012
2025-08-30,STP_KKD,F_1057,0.058
2025-08-30,STP_GVR,F_1063,0.022
2025-08-30,STP_KCH,F_1009,0.015
2025-08-30,STP_KCH,F_1043,0.045
2025-08-30,STP_KKD,F_1236,0.04
2025-08-30,STP_TVM,F_1179,0.029
2025-08-30,STP_KCH,F_1196,0.02
2025-08-30,STP_KCH,F_1049,0.013
2025-08-30,STP_GVR,F_1212,0.034
2025-08-30,STP_KCH,F_1053,0.037
2025-08-30,STP_TVM,F_1185,0.034
2025-08-30,STP_GVR,F_1045,0.011
2025-08-30,STP_KKD,F_1013,0.018
2025-08-30,STP_GVR,F_1228,0.033
2025-08-30,STP_KKD,F_1207,0.008
2025-08-30,STP_KKD,F_1151,0.02
2025-08-30,STP_KKD,F_1232,0.014
2025-08-30,STP_KKD,F_1247,0.007
2025-08-30,STP_KKD,F_1125,0.061
2025-08-30,STP_KKD,F_1089,0.01
2025-08-30,STP_KKD,F_1152,0.021
2025-08-30,STP_KKD,F_1160,0.065
2025-08-30,STP_KKD,F_1003,0.012
2025-08-30,STP_KKD,F_1192,0.017
2025-08-30,STP_KKD,F_1136,0.031
2025-08-30,STP_KKD,F_1044,0.01
2025-08-30,STP_KKD,F_1153,0.022
2025-08-30,STP_KKD,F_1077,0.034
2025-08-30,STP_KKD,F_1015,0.002
2025-08-30,STP_KKD,F_1007,0.036
2025-08-30,STP_KKD,F_1079,0.036
2025-08-30,STP_KKD,F_1148,0.018
2025-08-31,STP_GVR,F_1233,0.052
2025-08-31,STP_KCH,F_1208,0.029
2025-08-31,STP_GVR,F_1248,0.05
2025-08-31,STP_GVR,F_1112,0.049
2025-08-31,STP_TVM,F_1156,0.048
2025-08-31,STP_TVM,F_1088,0.044
2025-08-31,STP_GVR,F_1108,0.003
2025-08-31,STP_KCH,F_1187,0.014
2025-08-31,STP_KCH,F_1144,0.015
2025-08-31,STP_GVR,F_1249,0.013
2025-08-31,STP_TVM,F_1069,0.065
2025-08-31,STP_KKD,F_1095,0.034
2025-08-31,STP_KCH,F_1067,0.024
2025-08-31,STP_KCH,F_1161,0.028
2025-08-31,STP_GVR,F_1229,0.033
2025-08-31,STP_KKD,F_1197,0.02
2025-08-31,STP_KCH,F_1175,0.041
2025-08-31,STP_TVM,F_1105,0.042
2025-08-31,STP_GVR,F_1033,0.034
2025-08-31,STP_TVM,F_1221,0.042
2025-08-31,STP_KCH,F_1231,0.034
2025-08-31,STP_KCH,F_1115,0.027
2025-08-31,STP_GVR,F_1172,0.038
2025-08-31,STP_KCH,F_1193,0.041
2025-08-31,STP_KCH,F_1051,0.013
2025-08-31,STP_GVR,F_1025,0.027
2025-08-31,STP_TVM,F_1176,0.042
2025-08-31,STP_KKD,F_1023,0.025
2025-08-31,STP_KCH,F_1184,0.012
2025-08-31,STP_TVM,F_1064,0.022
2025-08-31,STP_GVR,F_1100,0.015
2025-08-31,STP_KCH,F_1205,0.027
2025-08-31,STP_KKD,F_1132,0.043
2025-08-31,STP_GVR,F_1052,0.014
2025-08-31,STP_KCH,F_1237,0.04
2025-08-31,STP_TVM,F_1223,0.053
2025-08-31,STP_GVR,F_1019,0.022
2025-08-31,STP_KCH,F_1068,0.05
2025-08-31,STP_KCH,F_1011,0.039
2025-08-31,STP_TVM,F_1141,0.034
2025-08-31,STP_TVM,F_1217,0.038
2025-08-31,STP_KCH,F_1209,0.03
2025-08-31,STP_KCH,F_1040,0.041
2025-08-31,STP_KCH,F_1195,0.042
2025-08-31,STP_KCH,F_1157,0.064
2025-08-31,STP_KCH,F_1131,0.042
2025-08-31,STP_KCH,F_1035,0.003
2025-08-31,STP_KKD,F_1239,0.018
2025-08-31,STP_TVM,F_1180,0.01
2025-08-31,STP_KCH,F_1145,0.015
2025-08-31,STP_TVM,F_1055,0.038
2025-08-31,STP_KKD,F_1213,0.023
2025-08-31,STP_KKD,F_1060,0.019
2025-08-31,STP_KCH,F_1000,0.01
2025-08-31,STP_TVM,F_1091,0.03
2025-08-31,STP_KCH,F_1004,0.012
2025-08-31,STP_TVM,F_1139,0.07
2025-08-31,STP_KKD,F_1199,0.063
2025-08-31,STP_KCH,F_1103,0.017
2025-08-31,STP_KCH,F_1024,0.026
2025-08-31,STP_KCH,F_1048,0.032
2025-08-31,STP_KCH,F_1167,0.033
2025-08-31,STP_KKD,F_1135,0.041
2025-08-31,STP_KKD,F_1059,0.018
2025-08-31,STP_KCH,F_1083,0.039
2025-08-31,STP_KCH,F_1143,0.036
2025-08-31,STP_KCH,F_1188,0.014
2025-08-31,STP_TVM,F_1047,0.011
2025-08-31,STP_KKD,F_1057,0.057
2025-08-31,STP_GVR,F_1063,0.021
2025-08-31,STP_KCH,F_1009,0.015
2025-08-31,STP_KCH,F_1043,0.044
2025-08-31,STP_KKD,F_1236,0.039
2025-08-31,STP_TVM,F_1179,0.029
2025-08-31,STP_KCH,F_1196,0.019
2025-08-31,STP_KCH,F_1049,0.012
2025-08-31,STP_GVR,F_1212,0.033
2025-08-31,STP_KCH,F_1053,0.036
2025-08-31,STP_TVM,F_1185,0.034
2025-08-31,STP_GVR,F_1045,0.01
2025-08-31,STP_KKD,F_1013,0.017
2025-08-31,STP_GVR,F_1228,0.032
2025-08-31,STP_KKD,F_1207,0.009
2025-08-31,STP_KKD,F_1151,0.019
2025-08-31,STP_KKD,F_1232,0.014
2025-08-31,STP_KKD,F_1247,0.006
2025-08-31,STP_KKD,F_1125,0.062
2025-08-31,STP_KKD,F_1089,0.01
2025-08-31,STP_KKD,F_1152,0.02
2025-08-31,STP_KKD,F_1160,0.065
2025-08-31,STP_KKD,F_1003,0.012
2025-08-31,STP_KKD,F_1192,0.017
2025-08-31,STP_KKD,F_1136,0.03
2025-08-31,STP_KKD,F_1044,0.01
2025-08-31,STP_KKD,F_1153,0.021
2025-08-31,STP_KKD,F_1077,0.033
2025-08-31,STP_KKD,F_1015,0.002
2025-08-31,STP_KKD,F_1007,0.035
2025-08-31,STP_KKD,F_1079,0.035
2025-08-31,STP_KKD,F_1148,0.017
2025-09-01,STP_GVR,F_1233,0.051
2025-09-01,STP_KCH,F_1208,0.028
2025-09-01,STP_GVR,F_1248,0.049
2025-09-01,STP_GVR,F_1112,0.048
2025-09-01,STP_TVM,F_1156,0.047
2025-09-01,STP_TVM,F_1088,0.043
2025-09-01,STP_GVR,F_1108,0.003
2025-09-01,STP_KCH,F_1187,0.013
2025-09-01,STP_KCH,F_1144,0.014
2025-09-01,STP_GVR,F_1249,0.015
2025-09-01,STP_TVM,F_1069,0.065
2025-09-01,STP_KKD,F_1095,0.033
2025-09-01,STP_KCH,F_1067,0.023
2025-09-01,STP_KCH,F_1161,0.027
2025-09-01,STP_GVR,F_1229,0.032
2025-09-01,STP_KKD,F_1197,0.019
2025-09-01,STP_KCH,F_1175,0.04
2025-09-01,STP_TVM,F_1105,0.042
2025-09-01,STP_GVR,F_1033,0.033
2025-09-01,STP_TVM,F_1221,0.041
2025-09-01,STP_KCH,F_1231,0.034
2025-09-01,STP_KCH,F_1115,0.026
2025-09-01,STP_GVR,F_1172,0.037
2025-09-01,STP_KCH,F_1193,0.04
2025-09-01,STP_KCH,F_1051,0.013
2025-09-01,STP_GVR,F_1025,0.026
2025-09-01,STP_TVM,F_1176,0.041
2025-09-01,STP_KKD,F_1023,0.024
2025-09-01,STP_KCH,F_1184,0.012
2025-09-01,STP_TVM,F_1064,0.021
2025-09-01,STP_GVR,F_1100,0.015
2025-09-01,STP_KCH,F_1205,0.026
2025-09-01,STP_KKD,F_1132,0.042
2025-09-01,STP_GVR,F_1052,0.013
2025-09-01,STP_KCH,F_1237,0.039
2025-09-01,STP_TVM,F_1223,0.049
2025-09-01,STP_GVR,F_1019,0.021
2025-09-01,STP_KCH,F_1068,0.049
2025-09-01,STP_KCH,F_1011,0.038
2025-09-01,STP_TVM,F_1141,0.034
2025-09-01,STP_TVM,F_1217,0.037
2025-09-01,STP_KCH,F_1209,0.029
2025-09-01,STP_KCH,F_1040,0.04
2025-09-01,STP_KCH,F_1195,0.042
2025-09-01,STP_KCH,F_1157,0.064
2025-09-01,STP_KCH,F_1131,0.041
2025-09-01,STP_KCH,F_1035,0.003
2025-09-01,STP_KKD,F_1239,0.017
2025-09-01,STP_TVM,F_1180,0.01
2025-09-01,STP_KCH,F_1145,0.015
2025-09-01,STP_TVM,F_1055,0.037
2025-09-01,STP_KKD,F_1213,0.02
2025-09-01,STP_KKD,F_1060,0.018
2025-09-01,STP_KCH,F_1000,0.01
2025-09-01,STP_TVM,F_1091,0.029
2025-09-01,STP_KCH,F_1004,0.012
2025-09-01,STP_TVM,F_1139,0.074
2025-09-01,STP_KKD,F_1199,0.062
2025-09-01,STP_KCH,F_1103,0.017
2025-09-01,STP_KCH,F_1024,0.025
2025-09-01,STP_KCH,F_1048,0.031
2025-09-01,STP_KCH,F_1167,0.032
2025-09-01,STP_KKD,F_1135,0.039
2025-09-01,STP_KKD,F_1059,0.017
2025-09-01,STP_KCH,F_1083,0.038
2025-09-01,STP_KCH,F_1143,0.035
2025-09-01,STP_KCH,F_1188,0.014
2025-09-01,STP_TVM,F_1047,0.011
2025-09-01,STP_KKD,F_1057,0.056
2025-09-01,STP_GVR,F_1063,0.02
2025-09-01,STP_KCH,F_1009,0.014
2025-09-01,STP_KCH,F_1043,0.043
2025-09-01,STP_KKD,F_1236,0.038
2025-09-01,STP_TVM,F_1179,0.028
2025-09-01,STP_KCH,F_1196,0.019
2025-09-01,STP_KCH,F_1049,0.012
2025-09-01,STP_GVR,F_1212,0.032
2025-09-01,STP_KCH,F_1053,0.035
2025-09-01,STP_TVM,F_1185,0.033
2025-09-01,STP_GVR,F_1045,0.01
2025-09-01,STP_KKD,F_1013,0.017
2025-09-01,STP_GVR,F_1228,0.031
2025-09-01,STP_KKD,F_1207,0.01
2025-09-01,STP_KKD,F_1151,0.019
2025-09-01,STP_KKD,F_1232,0.013
2025-09-01,STP_KKD,F_1247,0.005
2025-09-01,STP_KKD,F_1125,0.062
2025-09-01,STP_KKD,F_1089,0.009
2025-09-01,STP_KKD,F_1152,0.019
2025-09-01,STP_KKD,F_1160,0.065
2025-09-01,STP_KKD,F_1003,0.011
2025-09-01,STP_KKD,F_1192,0.016
2025-09-01,STP_KKD,F_1136,0.029
2025-09-01,STP_KKD,F_1044,0.009
2025-09-01,STP_KKD,F_1153,0.02
2025-09-01,STP_KKD,F_1077,0.032
2025-09-01,STP_KKD,F_1015,0.002
2025-09-01,STP_KKD,F_1007,0.034
2025-09-01,STP_KKD,F_1079,0.034
2025-09-01,STP_KKD,F_1148,0.017
2025-09-02,STP_GVR,F_1233,0.049
2025-09-02,STP_KCH,F_1208,0.028
2025-09-02,STP_GVR,F_1248,0.048
2025-09-02,STP_GVR,F_1112,0.047
2025-09-02,STP_TVM,F_1156,0.046
2025-09-02,STP_TVM,F_1088,0.042
2025-09-02,STP_GVR,F_1108,0.002
2025-09-02,STP_KCH,F_1144,0.014
2025-09-02,STP_GVR,F_1249,0.016
2025-09-02,STP_TVM,F_1069,0.064
2025-09-02,STP_KCH,F_1161,0.026
2025-09-02,STP_GVR,F_1229,0.031
2025-09-02,STP_KKD,F_1197,0.019
2025-09-02,STP_TVM,F_1105,0.041
2025-09-02,STP_GVR,F_1033,0.032
2025-09-02,STP_TVM,F_1221,0.04
2025-09-02,STP_GVR,F_1172,0.036
2025-09-02,STP_KCH,F_1193,0.039
2025-09-02,STP_GVR,F_1025,0.025
2025-09-02,STP_TVM,F_1176,0.04
2025-09-02,STP_KCH,F_1184,0.011
2025-09-02,STP_TVM,F_1064,0.02
2025-09-02,STP_GVR,F_1100,0.014
2025-09-02,STP_KCH,F_1205,0.025
2025-09-02,STP_KKD,F_1132,0.041
2025-09-02,STP_GVR,F_1052,0.013
2025-09-02,STP_KCH,F_1237,0.038
2025-09-02,STP_KCH,F_1068,0.048
2025-09-02,STP_TVM,F_1141,0.033
2025-09-02,STP_TVM,F_1217,0.036
2025-09-02,STP_KCH,F_1209,0.028
2025-09-02,STP_KCH,F_1040,0.039
2025-09-02,STP_KCH,F_1157,0.063
2025-09-02,STP_TVM,F_1180,0.009
2025-09-02,STP_KCH,F_1145,0.014
2025-09-02,STP_KKD,F_1213,0.018
2025-09-02,STP_KKD,F_1060,0.017
2025-09-02,STP_KCH,F_1000,0.009
2025-09-02,STP_KCH,F_1004,0.011
2025-09-02,STP_KCH,F_1024,0.024
2025-09-02,STP_KCH,F_1048,0.03
2025-09-02,STP_KCH,F_1188,0.013
2025-09-02,STP_KKD,F_1057,0.055
2025-09-02,STP_KCH,F_1009,0.014
2025-09-02,STP_KKD,F_1236,0.037
2025-09-02,STP_KCH,F_1196,0.018
2025-09-02,STP_KCH,F_1049,0.011
2025-09-02,STP_GVR,F_1212,0.031
2025-09-02,STP_KCH,F_1053,0.034
2025-09-02,STP_TVM,F_1185,0.032
2025-09-02,STP_GVR,F_1045,0.009
2025-09-02,STP_KKD,F_1013,0.016
2025-09-02,STP_GVR,F_1228,0.03
2025-09-02,STP_KKD,F_1232,0.013
2025-09-02,STP_KKD,F_1125,0.063
2025-09-02,STP_KKD,F_1089,0.009
2025-09-02,STP_KKD,F_1152,0.019
2025-09-02,STP_KKD,F_1160,0.065
2025-09-02,STP_KKD,F_1192,0.015
2025-09-02,STP_KKD,F_1136,0.029
2025-09-02,STP_KKD,F_1044,0.009
2025-09-02,STP_KKD,F_1153,0.019
2025-09-02,STP_KKD,F_1077,0.031
2025-09-02,STP_KKD,F_1148,0.016
2025-09-03,STP_GVR,F_1233,0.048
2025-09-03,STP_KCH,F_1208,0.027
2025-09-03,STP_GVR,F_1248,0.047
2025-09-03,STP_GVR,F_1112,0.046
2025-09-03,STP_TVM,F_1156,0.045
2025-09-03,STP_TVM,F_1088,0.041
2025-09-03,STP_GVR,F_1108,0.002
2025-09-03,STP_KCH,F_1144,0.013
2025-09-03,STP_GVR,F_1249,0.018
2025-09-03,STP_TVM,F_1069,0.064
2025-09-03,STP_KCH,F_1161,0.025
2025-09-03,STP_GVR,F_1229,0.03
2025-09-03,STP_KKD,F_1197,0.018
2025-09-03,STP_TVM,F_1105,0.04
2025-09-03,STP_GVR,F_1033,0.031
2025-09-03,STP_TVM,F_1221,0.039
2025-09-03,STP_GVR,F_1172,0.035
2025-09-03,STP_KCH,F_1193,0.038
2025-09-03,STP_GVR,F_1025,0.024
2025-09-03,STP_TVM,F_1176,0.039
2025-09-03,STP_KCH,F_1184,0.011
2025-09-03,STP_TVM,F_1064,0.019
2025-09-03,STP_GVR,F_1100,0.014
2025-09-03,STP_KCH,F_1205,0.024
2025-09-03,STP_KKD,F_1132,0.04
2025-09-03,STP_GVR,F_1052,0.012
2025-09-03,STP_KCH,F_1237,0.037
2025-09-03,STP_KCH,F_1068,0.047
2025-09-03,STP_TVM,F_1141,0.032
2025-09-03,STP_TVM,F_1217,0.035
2025-09-03,STP_KCH,F_1209,0.028
2025-09-03,STP_KCH,F_1040,0.038
2025-09-03,STP_KCH,F_1157,0.063
2025-09-03,STP_TVM,F_1180,0.009
2025-09-03,STP_KCH,F_1145,0.014
2025-09-03,STP_KKD,F_1213,0.016
2025-09-03,STP_KKD,F_1060,0.017
2025-09-03,STP_KCH,F_1000,0.009
2025-09-03,STP_KCH,F_1004,0.011
2025-09-03,STP_KCH,F_1024,0.023
2025-09-03,STP_KCH,F_1048,0.029
2025-09-03,STP_KCH,F_1188,0.013
2025-09-03,STP_KKD,F_1057,0.053
2025-09-03,STP_KCH,F_1009,0.013
2025-09-03,STP_KKD,F_1236,0.036
2025-09-03,STP_KCH,F_1196,0.017
2025-09-03,STP_KCH,F_1049,0.011
2025-09-03,STP_GVR,F_1212,0.03
2025-09-03,STP_KCH,F_1053,0.034
2025-09-03,STP_TVM,F_1185,0.031
2025-09-03,STP_GVR,F_1045,0.009
2025-09-03,STP_KKD,F_1013,0.015
2025-09-03,STP_GVR,F_1228,0.029
2025-09-03,STP_KKD,F_1232,0.012
2025-09-03,STP_KKD,F_1125,0.063
2025-09-03,STP_KKD,F_1089,0.008
2025-09-03,STP_KKD,F_1152,0.018
2025-09-03,STP_KKD,F_1160,0.064
